date,Open,High,Low,Close,Adj Close,Volume,DollarPrice,DollarChangeRate,OilPrice,OilChangeRate,Interest,InterestRateChange,copper,copperChangeRate,nextdayprice,result
2019-06-26,49.442501,50.247501,49.337502,49.950001,48.529659,104270000,96.21,0.07,59.38,2.68,2.38,0,2.7155,-0.77,49.935001,0
2019-06-27,50.072498,50.392502,49.892502,49.935001,48.515076,83598800,96.19,-0.02,59.43,0.08,2.38,0,2.7165,0.04,49.48,0
2019-06-28,49.669998,49.875,49.262501,49.48,48.073021,124442400,96.13,-0.06,58.47,-1.62,2.4,0.84,2.7135,-0.11,50.387501,1
2019-07-01,50.7925,51.122501,50.162498,50.387501,48.954716,109012000,96.84,0.74,59.09,1.06,2.39,-0.42,2.688,-0.94,50.682499,1
2019-07-02,50.352501,50.782501,50.34,50.682499,49.241322,67740800,96.73,-0.11,56.25,-4.81,2.4,0.42,2.664,-0.89,51.102501,1
2019-07-03,50.82,51.110001,50.672501,51.102501,49.649372,45448000,96.77,0.04,57.34,1.94,2.41,0.42,2.683,0.71,51.057499,0
2019-07-05,50.837502,51.27,50.724998,51.057499,49.605659,69062000,97.29,0.54,57.51,1.25,2.42,0.41,2.661,-0.71,50.005001,0
2019-07-08,50.202499,50.349998,49.602501,50.005001,48.583088,101354400,97.38,0.09,57.66,0.26,2.41,-0.41,2.659,-0.08,50.310001,1
2019-07-09,49.799999,50.377499,49.702499,50.310001,48.879421,82312000,97.49,0.11,57.83,0.29,2.41,0,2.625,-1.28,50.807499,1
2019-07-10,50.462502,50.932499,50.389999,50.807499,49.36277,71588400,97.1,-0.4,60.43,4.5,2.41,0,2.694,2.63,50.4375,0
2019-07-11,50.827499,51.0975,50.427502,50.4375,49.003296,80767200,97.05,-0.05,60.2,-0.38,2.4,-0.41,2.6875,-0.24,50.825001,1
2019-07-12,50.612499,51,50.549999,50.825001,49.379772,70380800,96.81,-0.25,60.21,0.02,2.38,-0.83,2.694,0.24,51.302502,1
2019-07-15,51.022499,51.467499,51,51.302502,49.843697,67789600,96.93,0.12,59.58,-1.05,2.4,0.84,2.711,0.63,51.125,0
2019-07-16,51.147499,51.5275,50.875,51.125,49.671242,67467200,97.39,0.47,57.62,-3.29,2.41,0.42,2.7,-0.41,50.837502,0
2019-07-17,51.012501,51.272499,50.817501,50.837502,49.391914,56430000,97.22,-0.17,56.78,-1.46,2.41,0,2.716,0.59,51.415001,1
2019-07-18,51,51.470001,50.924999,51.415001,49.952995,74162400,96.79,-0.44,55.3,-2.61,2.41,0,2.71,-0.22,50.647499,0
2019-07-19,51.447498,51.625,50.59,50.647499,49.207317,83717200,97.15,0.37,55.63,0.6,2.41,0,2.7525,1.57,51.805,1
2019-07-22,50.912498,51.807499,50.9025,51.805,50.331905,89111600,97.26,0.11,56.22,1.06,2.4,-0.41,2.722,-1.11,52.209999,1
2019-07-23,52.115002,52.227501,51.822498,52.209999,50.725388,73420800,97.7,0.45,56.77,0.98,2.4,0,2.7,-0.81,52.1675,0
2019-07-24,51.9175,52.287498,51.7925,52.1675,50.68409,59966400,97.73,0.03,55.88,-1.57,2.4,0,2.712,0.44,51.755001,0
2019-07-25,52.2225,52.310001,51.682499,51.755001,50.283329,55638400,97.82,0.09,56.02,0.25,2.4,0,2.7035,-0.31,51.935001,1
2019-07-26,51.869999,52.432499,51.785,51.935001,50.458206,70475600,98.01,0.19,56.2,0.32,2.4,0,2.685,-0.68,52.419998,1
2019-07-29,52.115002,52.66,52.110001,52.419998,50.929413,86693600,98.04,0.03,56.87,1.19,2.4,0,2.7175,1.21,52.195,0
2019-07-30,52.189999,52.540001,51.827499,52.195,50.710815,135742800,98.05,0.01,58.05,2.07,2.39,-0.42,2.683,-1.27,53.259998,1
2019-07-31,54.105,55.342499,52.825001,53.259998,51.745533,277125600,98.52,0.48,58.58,0.91,2.4,0.42,2.6715,-0.43,52.107498,0
2019-08-01,53.474998,54.5075,51.685001,52.107498,50.625809,216071600,98.37,-0.15,53.95,-7.9,2.14,-10.83,2.6705,-0.04,51.005001,0
2019-08-02,51.3825,51.607498,50.407501,51.005001,49.554649,163448400,98.07,-0.3,55.66,3.17,2.14,0,2.5775,-3.48,48.334999,0
2019-08-05,49.497501,49.662498,48.145,48.334999,46.960575,209572000,97.52,-0.56,54.69,-1.74,2.13,-0.47,2.549,-1.11,49.25,1
2019-08-06,49.077499,49.517502,48.509998,49.25,47.84956,143299200,97.63,0.11,53.63,-1.94,2.13,0,2.5615,0.49,49.759998,1
2019-08-07,48.852501,49.889999,48.455002,49.759998,48.345051,133457600,97.54,-0.09,51.09,-4.74,2.12,-0.47,2.575,0.53,50.857498,1
2019-08-08,50.049999,50.8825,49.8475,50.857498,49.41135,108038000,97.62,0.08,52.54,2.84,2.12,0,2.6105,1.38,50.247501,0
2019-08-09,50.325001,50.689999,49.822498,50.247501,49.004173,98478800,97.49,-0.13,54.5,3.73,2.12,0,2.5925,-0.69,50.119999,0
2019-08-12,49.904999,50.512501,49.787498,50.119999,48.879829,89927600,97.38,-0.11,54.93,0.79,2.12,0,2.588,-0.17,52.2425,1
2019-08-13,50.255001,53.035,50.119999,52.2425,50.949818,188874000,97.81,0.44,57.1,3.95,2.12,0,2.6335,1.76,50.6875,0
2019-08-14,50.790001,51.610001,50.647499,50.6875,49.433292,146189600,97.99,0.18,55.23,-3.27,2.12,0,2.5955,-1.44,50.435001,0
2019-08-15,50.865002,51.285,49.9175,50.435001,49.187046,108909600,98.14,0.15,54.47,-1.38,2.13,0.47,2.5985,0.12,51.625,1
2019-08-16,51.07,51.790001,50.959999,51.625,50.347591,110481600,98.14,0,54.87,0.73,2.13,0,2.5985,0,52.587502,1
2019-08-19,52.654999,53.182499,52.5075,52.587502,51.286282,97654400,98.35,0.21,56.21,2.44,2.13,0,2.605,0.25,52.59,1
2019-08-20,52.720001,53.337502,52.580002,52.59,51.288715,107537200,98.19,-0.16,56.34,0.23,2.13,0,2.5815,-0.9,53.16,1
2019-08-21,53.247501,53.412498,52.900002,53.16,51.844604,86141600,98.3,0.11,55.68,-1.17,2.12,-0.47,2.589,0.29,53.115002,0
2019-08-22,53.297501,53.610001,52.6875,53.115002,51.80072,89014800,98.17,-0.13,55.35,-0.59,2.12,0,2.5615,-1.06,50.66,0
2019-08-23,52.357498,53.012501,50.25,50.66,49.406471,187272000,97.64,-0.54,54.17,-2.13,2.12,0,2.5345,-1.05,51.622501,1
2019-08-26,51.465,51.797501,51.264999,51.622501,50.345158,104174400,98.08,0.45,53.64,-0.98,2.12,0,2.5465,0.47,51.040001,0
2019-08-27,51.965,52.137501,50.8825,51.040001,49.777065,103493200,98,-0.08,54.93,2.4,2.12,0,2.55,0.14,51.3825,1
2019-08-28,51.025002,51.43,50.830002,51.3825,50.111092,63755200,98.21,0.21,55.78,1.55,2.12,0,2.559,0.35,52.252499,1
2019-08-29,52.125,52.330002,51.665001,52.252499,50.95956,83962000,98.51,0.31,56.71,1.67,2.12,0,2.5735,0.57,52.185001,0
2019-08-30,52.540001,52.612499,51.799999,52.185001,50.893742,84573600,98.92,0.42,55.1,-2.84,2.13,0.47,2.547,-1.03,51.424999,0
2019-09-03,51.607498,51.744999,51.055,51.424999,50.152546,80092000,99,0.08,53.94,-1.32,2.13,0,2.5235,-0.34,52.297501,1
2019-09-04,52.0975,52.369999,51.830002,52.297501,51.003452,76752400,98.45,-0.56,56.26,4.3,2.13,0,2.59,2.64,53.32,1
2019-09-05,53,53.4925,52.877499,53.32,52.000656,95654800,98.41,-0.04,56.3,0.07,2.13,0,2.6365,1.8,53.314999,0
2019-09-06,53.512501,53.605,53.127499,53.314999,51.995773,77449200,98.39,-0.02,56.52,0.39,2.12,-0.47,2.6285,-0.3,53.5425,1
2019-09-09,53.709999,54.110001,52.767502,53.5425,52.217636,109237600,98.28,-0.11,57.85,2.35,2.13,0.47,2.6215,-0.27,54.174999,1
2019-09-10,53.465,54.195,52.927502,54.174999,52.834499,127111600,98.33,0.05,57.4,-0.78,2.13,0,2.6225,0.04,55.897499,1
2019-09-11,54.517502,55.927502,54.432499,55.897499,54.51437,177158400,98.64,0.32,55.75,-2.87,2.13,0,2.609,-0.51,55.772499,0
2019-09-12,56.200001,56.605,55.715,55.772499,54.392464,128906800,98.31,-0.33,55.09,-1.18,2.13,0,2.635,1,54.6875,0
2019-09-13,55,55.197498,54.255001,54.6875,53.334316,159053200,98.26,-0.05,54.85,-0.44,2.14,0.47,2.6935,2.22,54.974998,1
2019-09-16,54.432499,55.032501,54.389999,54.974998,53.6147,84632400,98.61,0.36,62.9,14.68,2.25,5.14,2.634,-2.21,55.174999,1
2019-09-17,54.990002,55.205002,54.779999,55.174999,53.80975,73274800,98.26,-0.35,59.34,-5.66,2.3,2.22,2.6215,-0.47,55.692501,1
2019-09-18,55.264999,55.712502,54.860001,55.692501,54.314449,101360000,98.56,0.31,58.11,-2.07,2.25,-2.17,2.6075,-0.53,55.240002,0
2019-09-19,55.502499,55.939999,55.092499,55.240002,53.873146,88242400,98.27,-0.29,58.13,0.03,1.9,-15.56,2.603,-0.17,54.432499,0
2019-09-20,55.345001,55.639999,54.3675,54.432499,53.085617,221652400,98.51,0.24,58.09,-0.07,1.9,0,2.6015,-0.06,54.68,1
2019-09-23,54.737499,54.959999,54.412498,54.68,53.327,76662000,98.6,0.09,58.64,0.95,1.9,0,2.6065,0.19,54.419998,0
2019-09-24,55.2575,55.622501,54.297501,54.419998,53.073433,124763200,98.34,-0.26,57.29,-2.3,1.9,0,2.6015,-0.19,55.2575,1
2019-09-25,54.637501,55.375,54.285,55.2575,53.890209,87613600,99.04,0.71,56.49,-1.4,1.9,0,2.606,0.17,54.9725,0
2019-09-26,55,55.235001,54.7075,54.9725,53.612259,75334000,99.13,0.09,56.41,-0.14,1.85,-2.63,2.571,-1.34,54.705002,0
2019-09-27,55.134998,55.240002,54.32,54.705002,53.351387,101408000,99.11,-0.02,55.91,-0.89,1.83,-1.08,2.5975,1.03,55.9925,1
2019-09-30,55.224998,56.145,55.197498,55.9925,54.607021,103909600,99.38,0.27,54.07,-3.29,1.9,3.83,2.5785,-0.73,56.147499,1
2019-10-01,56.267502,57.055,56.049999,56.147499,54.75819,139223200,99.13,-0.25,53.62,-0.83,1.88,-1.05,2.5605,-0.7,54.740002,0
2019-10-02,55.764999,55.895,54.482498,54.740002,53.385517,138449200,99.02,-0.11,52.64,-1.83,1.85,-1.6,2.5705,0.39,55.205002,1
2019-10-03,54.607498,55.240002,53.782501,55.205002,53.839012,114426000,98.86,-0.16,52.45,-0.36,1.83,-1.08,2.5535,-0.66,56.752499,1
2019-10-04,56.41,56.872501,55.9725,56.752499,55.348213,138478800,98.81,-0.05,52.81,0.69,1.82,-0.55,2.5625,0.35,56.764999,1
2019-10-07,56.567501,57.482498,56.459999,56.764999,55.360405,122306000,98.97,0.16,52.75,-0.11,1.82,0,2.577,0.57,56.099998,0
2019-10-08,56.455002,57.014999,56.0825,56.099998,54.711864,111820000,99.13,0.16,52.63,-0.23,1.82,0,2.5685,-0.33,56.7575,1
2019-10-09,56.7575,56.947498,56.41,56.7575,55.353092,74770400,99.12,-0.01,52.59,-0.08,1.82,0,2.568,-0.02,57.522499,1
2019-10-10,56.982498,57.610001,56.825001,57.522499,56.099163,113013600,98.7,-0.42,53.55,1.83,1.82,0,2.6135,1.77,59.052502,1
2019-10-11,58.237499,59.41,58.077499,59.052502,57.591309,166795600,98.3,-0.41,54.7,2.15,1.82,0,2.628,0.55,58.967499,0
2019-10-14,58.724998,59.532501,58.6675,58.967499,57.508408,96427600,98.45,0.15,53.59,-2.03,1.82,0,2.634,0.23,58.830002,0
2019-10-15,59.0975,59.412498,58.720001,58.830002,57.374313,87360000,98.29,-0.16,52.81,-1.46,1.9,4.4,2.614,-0.76,58.592499,0
2019-10-16,58.342499,58.810001,58.299999,58.592499,57.142693,73903200,98,-0.3,53.36,1.04,1.9,0,2.5895,-0.94,58.82,1
2019-10-17,58.772499,59.037498,58.380001,58.82,57.364559,67585200,97.61,-0.4,53.93,1.07,1.85,-2.63,2.5975,0.31,59.102501,1
2019-10-18,58.647499,59.395,58.572498,59.102501,57.640076,97433600,97.28,-0.34,53.78,-0.28,1.85,0,2.636,1.48,60.127499,1
2019-10-21,59.380001,60.247501,59.330002,60.127499,58.639702,87247200,97.33,0.05,53.31,-0.87,1.85,0,2.6465,0.4,59.990002,0
2019-10-22,60.290001,60.549999,59.904999,59.990002,58.505608,82293600,97.53,0.21,54.16,1.59,1.85,0,2.633,-0.51,60.794998,1
2019-10-23,60.525002,60.810001,60.305,60.794998,59.290688,75828800,97.49,-0.04,55.97,3.34,1.85,0,2.6715,1.46,60.895,1
2019-10-24,61.127499,61.200001,60.452499,60.895,59.38821,69275200,97.63,0.14,56.23,0.46,1.85,0,2.668,-0.13,61.645,1
2019-10-25,60.790001,61.682499,60.720001,61.645,60.119659,73477200,97.83,0.2,56.66,0.76,1.83,-1.08,2.6755,0.28,62.262501,1
2019-10-28,61.855,62.3125,61.68,62.262501,60.721882,96572800,97.76,-0.07,55.81,-1.5,1.83,0,2.683,0.28,60.822498,0
2019-10-29,62.2425,62.4375,60.642502,60.822498,59.317505,142839600,97.69,-0.07,55.54,-0.48,1.82,-0.55,2.6915,0.32,60.814999,0
2019-10-30,61.189999,61.325001,60.302502,60.814999,59.310196,124522000,97.65,-0.04,55.06,-0.86,1.82,0,2.6905,-0.04,62.189999,1
2019-10-31,61.810001,62.2925,59.314999,62.189999,60.651161,139162000,97.35,-0.31,54.18,-1.6,1.58,-13.19,2.6425,-1.78,63.955002,1
2019-11-01,62.384998,63.982498,62.290001,63.955002,62.372494,151125200,97.24,-0.11,56.2,3.73,1.57,-0.63,2.6575,0.57,64.375,1
2019-11-04,64.332497,64.462502,63.845001,64.375,62.782097,103272000,97.5,0.27,56.54,0.6,1.56,-0.64,2.6755,0.68,64.282501,0
2019-11-05,64.262497,64.547501,64.080002,64.282501,62.691895,79897600,97.98,0.49,57.23,1.22,1.56,0,2.705,1.1,64.309998,1
2019-11-06,64.192497,64.372498,63.842499,64.309998,62.718716,75864400,97.95,-0.03,56.35,-1.54,1.55,-0.64,2.6695,-1.31,64.857498,1
2019-11-07,64.684998,65.087502,64.527496,64.857498,63.442562,94940400,98.14,0.19,57.15,1.42,1.55,0,2.732,2.34,65.035004,1
2019-11-08,64.672501,65.110001,64.212502,65.035004,63.616196,69986400,98.35,0.21,57.24,0.16,1.55,0,2.686,-1.68,65.489998,1
2019-11-12,65.387497,65.697502,65.230003,65.489998,64.061272,87388800,98.31,0.11,56.8,-0.11,1.55,0,2.65,-0.67,66.1175,1
2019-11-13,65.282501,66.195,65.267502,66.1175,64.675087,102734400,98.37,0.06,57.12,0.56,1.55,0,2.6435,-0.25,65.660004,0
2019-11-14,65.9375,66.220001,65.525002,65.660004,64.227577,89182800,98.16,-0.21,56.77,-0.61,1.55,0,2.6265,-0.64,66.440002,1
2019-11-15,65.919998,66.445,65.752502,66.440002,64.99054,100206400,98,-0.16,57.72,1.67,1.55,0,2.6425,0.61,66.775002,1
2019-11-18,66.449997,66.857498,66.057503,66.775002,65.31823,86703200,97.79,-0.21,57.05,-1.16,1.55,0,2.6245,-0.68,66.572502,0
2019-11-19,66.974998,67,66.347504,66.572502,65.120163,76167200,97.86,0.07,55.21,-3.23,1.55,0,2.659,1.31,65.797501,0
2019-11-20,66.385002,66.519997,65.099998,65.797501,64.362076,106234400,97.93,0.07,57.11,3.44,1.55,0,2.652,-0.26,65.502502,0
2019-11-21,65.922501,66.002502,65.294998,65.502502,64.073502,121395200,97.99,0.06,58.58,2.57,1.55,0,2.6275,-0.92,65.445,0
2019-11-22,65.647499,65.794998,65.209999,65.445,64.01725,65325200,98.27,0.29,57.77,-1.38,1.55,0,2.6515,0.91,66.592499,1
2019-11-25,65.677498,66.610001,65.629997,66.592499,65.139717,84020400,98.32,0.05,58.01,0.42,1.55,0,2.6535,0.08,66.072502,0
2019-11-26,66.735001,66.790001,65.625,66.072502,64.631058,105207600,98.25,-0.07,58.41,0.69,1.55,0,2.686,1.22,66.959999,1
2019-11-27,66.394997,66.995003,66.327499,66.959999,65.499199,65235600,98.37,0.12,58.11,-0.51,1.55,0,2.6905,0.17,66.8125,0
2019-11-29,66.650002,67,66.474998,66.8125,65.354912,46617600,98.27,-0.1,55.17,-5.01,1.56,0.65,2.656,-0.52,66.040001,0
2019-12-02,66.817497,67.0625,65.862503,66.040001,64.599274,94487200,97.86,-0.42,55.96,1.43,1.56,0,2.6455,-0.4,64.862503,0
2019-12-03,64.577499,64.8825,64.072502,64.862503,63.447456,114430400,97.74,-0.12,56.1,0.25,1.55,-0.64,2.618,-1.04,65.434998,1
2019-12-04,65.267502,65.827499,65.169998,65.434998,64.007477,67181600,97.65,-0.09,58.43,4.15,1.55,0,2.6545,1.39,66.394997,1
2019-12-05,65.947502,66.472504,65.682503,66.394997,64.946526,74424400,97.41,-0.25,58.43,0,1.55,0,2.6585,0.15,67.677498,1
2019-12-06,66.870003,67.75,66.824997,67.677498,66.20105,106075600,97.7,0.3,59.2,1.32,1.55,0,2.7205,2.33,66.730003,0
2019-12-09,67.5,67.699997,66.227501,66.730003,65.274216,128042400,97.64,-0.06,59.02,-0.3,1.55,0,2.754,1.23,67.120003,1
2019-12-10,67.150002,67.517502,66.464996,67.120003,65.655708,90420400,97.41,-0.24,59.24,0.37,1.55,0,2.7615,0.27,67.692497,1
2019-12-11,67.202499,67.775002,67.125,67.692497,66.215721,78756800,97.08,-0.34,58.76,-0.81,1.55,0,2.7855,0.87,67.864998,1
2019-12-12,66.945,68.139999,66.830002,67.864998,66.384453,137310400,97.4,0.33,59.18,0.71,1.55,0,2.7925,0.25,68.787498,1
2019-12-13,67.864998,68.824997,67.732498,68.787498,67.286827,133587600,97.17,-0.24,60.07,1.5,1.55,0,2.7775,-0.54,69.964996,1
2019-12-16,69.25,70.197502,69.245003,69.964996,68.438644,128186000,97.02,-0.15,60.21,0.23,1.56,0.65,2.809,1.13,70.102501,1
2019-12-17,69.892502,70.442497,69.699997,70.102501,68.573135,114158400,97.22,0.21,60.94,1.21,1.55,-0.64,2.8125,0.12,69.934998,0
2019-12-18,69.949997,70.474998,69.779999,69.934998,68.409286,116028400,97.4,0.19,60.93,-0.02,1.55,0,2.811,-0.05,70.004997,1
2019-12-19,69.875,70.294998,69.737503,70.004997,68.477776,98369200,97.38,-0.02,61.22,0.48,1.55,0,2.8265,0.55,69.860001,0
2019-12-20,70.557503,70.662498,69.639999,69.860001,68.335945,275978000,97.69,0.32,60.44,-1.27,1.55,0,2.805,-0.76,71,1
2019-12-23,70.1325,71.0625,70.092499,71,69.451065,98572000,97.66,-0.03,60.52,0.13,1.55,0,2.8095,0.16,71.067497,1
2019-12-24,71.172501,71.222504,70.730003,71.067497,69.517075,48478800,97.65,-0.01,61.11,0.97,1.55,0,2.8265,0.61,72.477501,1
2019-12-26,71.205002,72.495003,71.175003,72.477501,70.896324,93121200,97.53,-0.12,61.68,0.8,1.55,0,2.8475,0.33,72.449997,0
2019-12-27,72.779999,73.4925,72.029999,72.449997,70.869423,146266000,96.92,-0.63,61.72,0.06,1.55,0,2.8275,-0.7,72.879997,1
2019-12-30,72.364998,73.172501,71.305,72.879997,71.290047,144114400,96.74,-0.19,61.68,-0.06,1.55,0,2.8335,0.21,73.412498,1
2019-12-31,72.482498,73.419998,72.379997,73.412498,71.810921,100805600,96.39,-0.36,61.06,-1.01,1.55,0,2.797,-1.29,75.087502,1
2020-01-02,74.059998,75.150002,73.797501,75.087502,73.449402,135480400,96.85,0.48,61.18,-0.24,1.55,0,2.825,0.68,74.357498,0
2020-01-03,74.287498,75.144997,74.125,74.357498,72.735313,146322800,96.84,-0.01,63.05,3.06,1.55,0,2.787,-1.35,74.949997,1
2020-01-06,73.447502,74.989998,73.1875,74.949997,73.314888,118387200,96.67,-0.18,63.27,0.35,1.55,0,2.79,0.11,74.597504,0
2020-01-07,74.959999,75.224998,74.370003,74.597504,72.970093,108872000,97,0.34,62.7,-0.9,1.55,0,2.7935,0.13,75.797501,1
2020-01-08,74.290001,76.110001,74.290001,75.797501,74.143898,132079200,97.3,0.31,59.61,-4.93,1.55,0,2.812,0.66,77.407501,1
2020-01-09,76.809998,77.607498,76.550003,77.407501,75.718796,170108400,97.45,0.15,59.56,-0.08,1.55,0,2.802,-0.36,77.582497,1
2020-01-10,77.650002,78.167503,77.0625,77.582497,75.889954,140644800,97.36,-0.09,59.04,-0.87,1.54,-0.65,2.8135,0.41,79.239998,1
2020-01-13,77.910004,79.267502,77.787498,79.239998,77.511314,121532000,97.34,-0.02,58.08,-1.63,1.54,0,2.861,1.69,78.169998,0
2020-01-14,79.175003,79.392502,78.042503,78.169998,76.464638,161954400,97.37,0.03,58.23,0.26,1.54,0,2.8735,0.44,77.834999,0
2020-01-15,77.962502,78.875,77.387497,77.834999,76.136955,121923600,97.23,-0.14,57.81,-0.72,1.54,0,2.866,-0.26,78.809998,1
2020-01-16,78.397499,78.925003,78.022499,78.809998,77.090683,108829200,97.32,0.09,58.52,1.23,1.54,0,2.847,-0.66,79.682503,1
2020-01-17,79.067497,79.684998,78.75,79.682503,77.94413,137816400,97.64,0.33,58.54,0.03,1.55,0.65,2.8455,-0.05,79.142502,0
2020-01-21,79.297501,79.754997,79,79.142502,77.415939,110843200,97.53,-0.08,58.34,-0.66,1.55,0,2.7935,-1.78,79.425003,1
2020-01-22,79.644997,79.997498,79.327499,79.425003,77.692276,101832400,97.53,0,56.74,-2.74,1.55,0,2.765,-1.02,79.807503,1
2020-01-23,79.480003,79.889999,78.912498,79.807503,78.066437,104472000,97.69,0.16,55.59,-2.03,1.55,0,2.726,-1.41,79.577499,0
2020-01-24,80.0625,80.832497,79.379997,79.577499,77.841431,146537600,97.85,0.16,54.19,-2.52,1.55,0,2.684,-1.54,77.237503,0
2020-01-27,77.514999,77.942497,76.220001,77.237503,75.552483,161940000,97.96,0.11,53.14,-1.94,1.55,0,2.5965,-3.26,79.422501,1
2020-01-28,78.150002,79.599998,78.047501,79.422501,77.689812,162234000,98.02,0.06,53.48,0.64,1.55,0,2.5795,-0.65,81.084999,1
2020-01-29,81.112503,81.962502,80.345001,81.084999,79.316048,216229200,97.99,-0.03,53.33,-0.28,1.55,0,2.554,-0.99,80.967499,0
2020-01-30,80.135002,81.022499,79.6875,80.967499,79.201111,126743200,97.87,-0.12,52.14,-2.23,1.6,3.23,2.5275,-1.04,77.377502,0
2020-01-31,80.232498,80.669998,77.072502,77.377502,75.689438,199588400,97.39,-0.49,51.56,-1.11,1.59,-0.62,2.52,-0.3,77.165001,0
2020-02-03,76.074997,78.372498,75.555,77.165001,75.481552,173788400,97.8,0.42,50.11,-2.81,1.59,0,2.5105,-0.38,79.712502,1
2020-02-04,78.827499,79.910004,78.407501,79.712502,77.973503,136616400,97.96,0.16,49.61,-1,1.59,0,2.5455,1.39,80.362503,1
2020-02-05,80.879997,81.190002,79.737503,80.362503,78.609329,118826800,98.3,0.35,50.75,2.3,1.59,0,2.5785,1.3,81.302498,1
2020-02-06,80.642502,81.305,80.065002,81.302498,79.528801,105425600,98.5,0.2,50.95,0.39,1.59,0,2.5965,0.7,80.0075,0
2020-02-07,80.592499,80.849998,79.5,80.0075,78.447807,117684000,98.68,0.19,50.32,-1.24,1.58,-0.63,2.557,-1.52,80.387497,1
2020-02-10,78.544998,80.387497,78.462502,80.387497,78.820381,109348800,98.83,0.15,49.57,-1.49,1.58,0,2.5545,-0.1,79.902496,0
2020-02-11,80.900002,80.974998,79.677498,79.902496,78.344833,94323200,98.72,-0.11,49.94,0.75,1.58,0,2.5875,1.29,81.800003,1
2020-02-12,80.3675,81.805,80.3675,81.800003,80.205353,113730400,99.05,0.33,51.17,2.46,1.58,0,2.6055,0.7,81.217499,0
2020-02-13,81.047501,81.555,80.837502,81.217499,79.634209,94747600,99.07,0.02,51.42,0.49,1.58,0,2.6175,0.46,81.237503,1
2020-02-14,81.184998,81.495003,80.712502,81.237503,79.653816,80113600,99.12,0.06,52.05,1.23,1.58,0,2.604,-0.52,79.75,0
2020-02-18,78.839996,79.9375,78.652496,79.75,78.19532,152531200,99.44,0.44,52.05,-0.29,1.59,0.63,2.6085,-0.44,80.904999,1
2020-02-19,80,81.142502,80,80.904999,79.327789,93984000,99.71,0.27,53.29,2.38,1.59,0,2.6105,0.08,80.074997,0
2020-02-20,80.657501,81.162498,79.552498,80.074997,78.513969,100566000,99.86,0.16,53.78,0.92,1.59,0,2.5925,-0.69,78.262497,0
2020-02-21,79.654999,80.112503,77.625,78.262497,76.736801,129554000,99.26,-0.6,53.38,-0.74,1.58,-0.63,2.6125,0.77,74.544998,0
2020-02-24,74.315002,76.044998,72.307503,74.544998,73.091789,222195200,99.36,0.1,51.43,-3.65,1.58,0,2.5815,-1.19,72.019997,0
2020-02-25,75.237503,75.6325,71.532501,72.019997,70.616005,230673600,98.97,-0.39,49.9,-2.97,1.58,0,2.5805,-0.04,73.162498,1
2020-02-26,71.6325,74.470001,71.625,73.162498,71.736244,198054800,99,0.03,48.73,-2.34,1.58,0,2.5735,-0.27,68.379997,0
2020-02-27,70.275002,71.5,68.239998,68.379997,67.046959,320605600,98.51,-0.49,47.09,-3.37,1.58,0,2.5715,-0.08,68.339996,0
2020-02-28,64.315002,69.602501,64.092499,68.339996,67.007729,426510000,98.13,-0.38,44.76,-4.95,1.58,0,2.54,-1.22,74.702499,1
2020-03-02,70.57,75.360001,69.43,74.702499,73.246216,341397200,97.36,-0.79,46.75,4.45,1.59,0.63,2.595,2.17,72.330002,0
2020-03-03,75.917503,76,71.449997,72.330002,70.91996,319475600,97.15,-0.21,47.18,0.92,1.59,0,2.573,-0.85,75.684998,1
2020-03-04,74.110001,75.849998,73.282501,75.684998,74.209557,219178400,97.34,0.19,46.78,-0.85,1.09,-31.45,2.586,0.51,73.230003,0
2020-03-05,73.879997,74.887497,72.852501,73.230003,71.802414,187572800,96.82,-0.53,45.9,-1.88,1.09,0,2.573,-0.5,72.2575,0
2020-03-06,70.5,72.705002,70.307503,72.2575,70.848885,226176800,95.95,-0.9,41.28,-10.07,1.09,0,2.5605,-0.49,66.542503,0
2020-03-09,65.9375,69.522499,65.75,66.542503,65.245285,286744800,94.89,-1.1,31.13,-24.59,1.09,0,2.5105,-1.95,71.334999,1
2020-03-10,69.285004,71.610001,67.342499,71.334999,69.944359,285290000,96.41,1.6,34.36,10.38,1.09,0,2.5215,0.44,68.857498,0
2020-03-11,69.347504,70.305,67.964996,68.857498,67.51516,255598800,96.51,0.1,32.98,-4.02,1.09,0,2.502,-0.77,62.057499,0
2020-03-12,63.985001,67.5,62,62.057499,60.847717,418474000,97.47,1,31.5,-4.49,1.1,0.92,2.4725,-1.18,69.4925,1
2020-03-13,66.222504,69.980003,63.237499,69.4925,68.137787,370732000,98.75,1.31,31.73,0.73,1.1,0,2.464,-0.34,60.552502,0
2020-03-16,60.487499,64.769997,60,60.552502,59.372059,322423600,98.07,-0.69,28.7,-9.55,0.25,-77.27,2.3925,-2.9,63.215,1
2020-03-17,61.877499,64.402496,59.599998,63.215,61.982658,324056000,99.57,1.54,26.95,-6.1,0.25,0,2.3135,-3.3,61.6675,0
2020-03-18,59.942501,62.5,59.279999,61.6675,60.465321,300233600,101.16,1.59,20.37,-24.42,0.25,0,2.151,-7.02,61.195,0
2020-03-19,61.8475,63.209999,60.6525,61.195,60.002037,271857200,102.75,1.58,25.22,23.81,0.2,-20,2.1855,1.6,57.310001,0
2020-03-20,61.794998,62.9575,57,57.310001,56.192776,401693200,102.82,0.06,22.43,-11.06,0.15,-25,2.1715,-0.64,56.092499,0
